Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2014,9,1,0,0,0,0,28.5,33.2,24,4.8,20.9
Khatib,2014,9,2,0,0,0,0,28.1,33.2,24,5.1,22.3
Khatib,2014,9,3,46.8,30.2,31,44,25.7,31.9,22.4,3.7,36.7
Khatib,2014,9,4,0,0,0,0,27.4,33,22.3,4.2,19.4
Khatib,2014,9,5,0.4,0.4,0.4,0.4,27.7,31.8,23.8,5.5,32.4
Khatib,2014,9,6,0.2,0.2,0.2,0.2,26.8,29.9,23.4,6.7,32
Khatib,2014,9,7,4.2,3.8,3.8,3.8,27.5,33.2,24.8,3.4,24.5
Khatib,2014,9,8,0,0,0,0,28.4,33.1,24.1,4.3,22
Khatib,2014,9,9,0,0,0,0,28.1,32.6,26.2,5,25.6
Khatib,2014,9,10,0,0,0,0,28.5,32.4,25.3,5.8,25.6
Khatib,2014,9,11,5.6,2.4,2.4,4.4,25.6,30,23.4,4.4,24.8
Khatib,2014,9,12,0,0,0,0,27.7,32.9,23,5.4,25.2
Khatib,2014,9,13,0,0,0,0,28.4,32.3,25.3,6.1,32.4
Khatib,2014,9,14,0,0,0,0,28.1,32.2,24.7,5.5,27.7
Khatib,2014,9,15,0,0,0,0,28.8,32.7,25.2,6.9,29.5
Khatib,2014,9,16,0,0,0,0,28.7,32.9,24.9,5.8,24.8
Khatib,2014,9,17,9.4,9.2,9.2,9.2,28.2,32.4,24.3,4.9,25.6
Khatib,2014,9,18,6.4,5.8,6.4,6.4,28.8,32.8,25.7,5.2,24.8
Khatib,2014,9,19,0,0,0,0,28.6,33.4,25.5,5.4,30.2
Khatib,2014,9,20,5,4.8,4.8,4.8,27,32.5,24.5,4,21.2
Khatib,2014,9,21,3.8,1.2,2,3.4,27.4,31.7,24.3,5.4,28.1
Khatib,2014,9,22,0,0,0,0,28.3,33.2,24,5.4,27
Khatib,2014,9,23,0,0,0,0,28.8,32.6,25.2,5,22
Khatib,2014,9,24,22.2,11.2,12.2,20.8,28.4,32.8,23.9,5.2,22
Khatib,2014,9,25,17.6,6.6,8.4,10.6,26,30.4,23.3,4.4,26.6
Khatib,2014,9,26,0,0,0,0,28.2,33.7,24.5,4.5,23.4
Khatib,2014,9,27,0,0,0,0,28.8,34.2,24.8,5.4,25.9
Khatib,2014,9,28,0,0,0,0,28.8,33.1,24.5,4.9,20.9
Khatib,2014,9,29,0,0,0,0,29.3,33.2,26,5.2,20.9
Khatib,2014,9,30,0,0,0,0,29.1,33.1,25.7,4.7,19.8
