Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2014,10,1,0,0,0,0,28.9,33.9,25.1,5.9,23.4
Khatib,2014,10,2,0,0,0,0,28.5,32.4,25.1,4.2,19.8
Khatib,2014,10,3,0,0,0,0,28.7,33.3,24.6,5.2,21.6
Khatib,2014,10,4,0.8,0.8,0.8,0.8,27.3,29.6,24.6,5.5,25.6
Khatib,2014,10,5,0,0,0,0,27,31,24.3,5.3,33.1
Khatib,2014,10,6,0,0,0,0,28.3,32.5,24.7,5.6,26.3
Khatib,2014,10,7,0,0,0,0,29.1,32.6,25.5,5.9,26.6
Khatib,2014,10,8,0,0,0,0,28.9,33.2,24.9,5.4,21.6
Khatib,2014,10,9,0,0,0,0,29,33.1,25.6,4.9,24.1
Khatib,2014,10,10,—,—,—,—,—,—,—,—,—
Khatib,2014,10,11,0,0,0,0,28.6,33.3,26.3,4.1,25.6
Khatib,2014,10,12,0,0,0,0,28.1,33.1,25.6,4.1,19.8
Khatib,2014,10,13,2.4,2.2,2.2,2.4,28,34.6,25.1,3.6,19.1
Khatib,2014,10,14,0.8,0.6,0.8,0.8,—,33.3,24.5,3.3,33.5
Khatib,2014,10,15,0.8,0.8,0.8,0.8,28.1,33.1,24.4,3.9,24.5
Khatib,2014,10,16,2.8,2.6,2.8,2.8,27.9,33.8,25.9,3.8,31.3
Khatib,2014,10,17,13,8.8,9.6,12.8,27.3,33.5,24.6,3.8,24.1
Khatib,2014,10,18,1.2,0.4,0.4,0.8,26.5,31,24.2,4,22
Khatib,2014,10,19,0,0,0,0,27.7,33.3,24.4,4.4,24.1
Khatib,2014,10,20,0,0,0,0,28.4,33.8,24.7,4,22.3
Khatib,2014,10,21,11.2,5.6,5.6,6,26.1,30,24,3.6,31
Khatib,2014,10,22,4,1.8,2.8,3.8,25.3,28.1,23.4,2.3,9.7
Khatib,2014,10,23,0.2,0.2,0.2,0.2,27.9,33.2,23.8,4,19.4
Khatib,2014,10,24,0,0,0,0,28.6,33.6,23.7,4.5,22.7
Khatib,2014,10,25,0,0,0,0,29,34.1,24.6,4.9,22.7
Khatib,2014,10,26,0,0,0,0,29.3,34.1,25.3,6,24.8
Khatib,2014,10,27,3.4,1,1.4,2.4,27,31.5,25.4,3.9,31.3
Khatib,2014,10,28,2.8,2.8,2.8,2.8,27.3,33.3,23.9,3.6,24.5
Khatib,2014,10,29,0,0,0,0,28.8,33.8,24.3,4.5,22.7
Khatib,2014,10,30,15,11.8,14.8,15,27.8,33.5,25.1,4,33.5
Khatib,2014,10,31,68.4,43.6,61.6,67.8,26.7,33.8,23.3,3.5,41.4
